id;name;beschreibung
00000000-0000-0000-0000-000000000001;Kommunikation;Fähigkeit sich klar und wirkungsvoll auszudrücken
00000000-0000-0000-0000-000000000002;Teamfähigkeit;Kooperation mit anderen
00000000-0000-0000-0000-000000000003;Kreativität;Ideenreichtum und Innovation
00000000-0000-0000-0000-000000000004;Selbstreflexion;Selbsteinschätzung und Kritikfähigkeit
00000000-0000-0000-0000-000000000005;Problemlösung;Analytisches Denken und Lösungsorientierung
00000000-0000-0000-0000-000000000006;Organisation;Planung und Struktur
00000000-0000-0000-0000-000000000007;Belastbarkeit;Umgang mit Stress und Druck
00000000-0000-0000-0000-000000000008;Empathie;Einfühlungsvermögen und Zuhören
00000000-0000-0000-0000-000000000009;Führung;Fähigkeit zu leiten und zu motivieren
00000000-0000-0000-0000-000000000010;Flexibilität;Anpassungsfähigkeit an neue Situationen
